Property_ID,Neighborhood,Price_USD,Size_SqFt,Bedrooms,Bathrooms,Year_Built,School_Rating,Distance_to_Center_Miles
PROP-1038,Eastside,509598,800,1,1.0,2013,6,7.1
PROP-1039,Westside,700628,1602,1,1.0,1962,5,3.7
PROP-1040,Downtown,796661,769,2,1.5,1954,5,2.3
PROP-1041,Eastside,499742,1474,3,2.2,1960,6,8.7
PROP-1042,Downtown,830425,671,1,1.0,1982,6,2.4
PROP-1043,Waterfront,1370454,1800,3,2.8,2018,9,7.7
PROP-1044,Westside,996016,2406,4,3.0,2022,6,7.7
PROP-1045,Eastside,591342,1020,1,1.8,2021,6,7.7
PROP-1046,Westside,756908,1799,3,2.8,1961,7,4.9
PROP-1047,Eastside,632134,1302,1,1.2,2015,3,5.9
PROP-1048,Eastside,567965,1571,2,2.5,2000,4,7.3
PROP-1049,Downtown,948793,1032,1,1.8,2000,7,1.4
PROP-1050,Waterfront,1925280,3781,5,3.8,2018,6,9.6
PROP-1051,Suburbs,859509,2596,4,4.0,1972,9,14.9
PROP-1052,Waterfront,1818424,3419,4,4.0,2016,9,6.8
PROP-1053,Suburbs,845477,2833,5,3.8,1954,9,19.0
PROP-1054,Eastside,375073,1051,1,1.0,1961,4,3.2
PROP-1055,Waterfront,1518834,2867,5,3.8,1975,6,10.0
PROP-1056,Downtown,944882,1228,2,1.5,1975,6,0.4
PROP-1057,Downtown,817807,1144,2,2.0,1951,5,1.4
PROP-1058,Downtown,872302,1312,3,2.2,1967,6,2.3
PROP-1059,Westside,791633,2409,4,3.0,1977,5,3.5
PROP-1060,Westside,763525,1541,1,1.0,2017,5,2.7
PROP-1061,Westside,884892,2337,4,3.5,1983,8,4.9
PROP-1062,Suburbs,998981,3642,4,3.0,1955,8,18.5
PROP-1063,Westside,859591,1890,1,1.2,1982,7,3.5
PROP-1064,Westside,683331,1717,2,2.0,1973,6,7.1
PROP-1065,Eastside,555962,800,1,1.2,2024,5,9.9
PROP-1066,Downtown,975735,1159,1,1.0,2015,6,0.8
PROP-1067,Suburbs,1079836,3621,4,3.5,1975,10,14.2
PROP-1068,Downtown,702989,909,2,1.5,1963,4,1.4
PROP-1069,Waterfront,1711086,3583,4,4.0,1952,9,6.5
PROP-1070,Suburbs,800488,2525,3,2.8,1962,9,12.0
PROP-1071,Downtown,908091,954,1,1.0,2024,4,0.5
PROP-1072,Downtown,1026125,1697,1,1.2,2009,4,2.0
PROP-1073,Suburbs,935728,2684,3,2.8,2009,9,12.7
PROP-1074,Suburbs,850980,2540,3,3.2,1986,8,21.9
PROP-1075,Suburbs,978872,2871,3,2.2,1991,10,17.8
PROP-1076,Suburbs,933717,3200,5,3.8,1987,8,16.6
PROP-1077,Downtown,829198,518,1,1.8,2015,4,1.5
PROP-1078,Westside,949426,2156,3,2.8,2016,7,5.7
PROP-1079,Downtown,861231,730,1,1.2,1976,8,0.5
PROP-1080,Suburbs,807533,2356,4,4.0,1982,7,14.7
PROP-1081,Eastside,535531,1525,2,1.5,1987,5,8.3
PROP-1082,Westside,661653,1000,2,1.5,1957,8,4.7
PROP-1083,Downtown,828977,993,2,2.5,1985,5,1.9
PROP-1084,Westside,716293,1147,1,1.2,1987,7,4.1
PROP-1085,Westside,791832,1637,2,1.5,2011,7,3.7
PROP-1086,Suburbs,908354,2465,2,1.5,2021,9,20.9
PROP-1087,Eastside,573264,1921,2,2.5,1978,3,5.6
PROP-1088,Suburbs,861561,2286,2,1.5,2012,9,12.8
PROP-1089,Eastside,417368,1130,1,1.0,1958,5,7.3
PROP-1090,Downtown,984895,1254,2,1.5,2024,6,1.6
PROP-1091,Suburbs,941309,2567,2,2.5,2008,9,17.2
PROP-1092,Suburbs,776333,2037,3,2.2,1982,9,12.6
PROP-1093,Eastside,573568,1878,2,1.5,1998,6,7.4
PROP-1094,Suburbs,707021,2465,2,2.5,1950,7,11.3
PROP-1095,Eastside,458931,1195,2,2.0,1981,6,6.0
PROP-1096,Eastside,575494,2289,4,3.5,1950,6,5.6
PROP-1097,Westside,876279,1698,1,1.2,1987,8,5.1
PROP-1098,Downtown,874740,1010,1,1.2,1983,6,1.0
PROP-1099,Downtown,793724,1009,2,1.5,1957,5,0.6
PROP-1100,Downtown,921683,1280,2,1.5,2016,4,0.2
PROP-1101,Eastside,545740,1550,2,2.0,1965,5,8.0
PROP-1102,Westside,845191,2458,4,3.5,1956,7,3.2
PROP-1103,Eastside,651957,1977,2,2.5,1985,6,8.9
PROP-1104,Waterfront,1869138,4020,6,5.0,1951,6,14.1
PROP-1105,Westside,702851,1668,2,2.0,1958,5,7.0
PROP-1106,Westside,644567,1098,1,1.2,1979,6,7.7
PROP-1107,Suburbs,863666,3085,4,4.0,1963,7,22.0
PROP-1108,Westside,819459,2147,3,2.8,1953,5,4.4
PROP-1109,Downtown,1038299,1375,2,1.5,1987,8,2.1
PROP-1110,Westside,785426,1740,3,2.2,1976,8,5.0
PROP-1111,Downtown,1006167,1505,1,1.0,1975,5,1.7
PROP-1112,Waterfront,1968417,4042,6,5.0,2014,7,9.2
PROP-1113,Suburbs,823511,2693,5,4.8,1985,7,13.7
PROP-1114,Eastside,495417,1158,2,2.5,1973,4,7.0
PROP-1115,Suburbs,955316,2647,5,4.8,2011,10,13.2
PROP-1116,Suburbs,984296,2359,2,1.5,2010,10,15.2
PROP-1117,Downtown,933755,943,1,1.0,1993,6,0.8
PROP-1118,Suburbs,865838,2446,2,1.5,2023,7,22.1
PROP-1119,Eastside,610985,1576,3,3.2,1970,6,3.6
PROP-1120,Suburbs,934858,3002,3,2.8,1961,10,19.6
PROP-1121,Suburbs,817369,2814,4,3.5,1956,7,12.7
PROP-1122,Westside,850575,1978,2,2.0,1988,7,7.8
PROP-1123,Downtown,812422,1439,1,1.2,1952,6,1.7
PROP-1124,Westside,743667,1383,3,3.2,1953,8,6.3
PROP-1125,Westside,887544,1539,1,1.2,2015,8,5.8
PROP-1126,Suburbs,979045,2956,4,3.0,2011,9,22.0
PROP-1127,Suburbs,985937,3898,5,4.2,1974,7,14.1
PROP-1128,Downtown,756057,1171,2,1.5,1963,4,1.9
PROP-1129,Eastside,562918,1775,1,1.0,2002,3,8.0
PROP-1130,Westside,845677,1786,3,2.8,1986,8,4.3
PROP-1131,Westside,861250,2193,3,2.2,1974,7,7.7
PROP-1132,Downtown,999901,1075,2,2.0,2023,8,1.1
PROP-1133,Westside,713100,1748,3,2.8,1954,6,2.2
PROP-1134,Waterfront,1900583,4052,6,5.0,1962,9,12.0
PROP-1135,Westside,713528,1881,1,1.2,1960,6,5.6
PROP-1136,Eastside,524923,1373,3,2.2,1991,3,3.9
PROP-1137,Suburbs,954576,2871,4,4.0,1987,9,18.3
PROP-1138,Westside,816266,2153,2,1.5,1977,6,5.0
PROP-1139,Waterfront,1277542,1800,3,2.8,1989,7,10.9
PROP-1140,Waterfront,1496669,2216,2,2.5,2008,8,13.8
PROP-1141,Westside,699258,1614,2,2.5,1976,5,3.4
PROP-1142,Eastside,504179,1272,1,1.8,1980,4,9.2
PROP-1143,Westside,727074,1733,3,3.2,1951,6,4.0
PROP-1144,Westside,866725,1811,1,1.2,1976,8,2.0
PROP-1145,Downtown,982588,1106,1,1.8,2019,7,0.8
PROP-1146,Eastside,562677,1915,2,1.5,1971,5,5.7
PROP-1147,Eastside,529227,1561,1,1.2,1966,5,3.5
PROP-1148,Downtown,773055,647,1,1.2,1963,6,1.6
PROP-1149,Westside,786882,1576,1,1.8,1982,7,6.5
PROP-1150,Waterfront,1618646,3121,5,4.2,1995,7,12.7
PROP-1151,Westside,817098,2071,4,4.0,1978,5,2.6
PROP-1152,Downtown,855352,844,1,1.8,1976,7,0.4
PROP-1153,Eastside,473056,853,2,2.0,2010,4,5.2
PROP-1154,Waterfront,1813281,3412,6,5.0,2021,7,12.1
PROP-1155,Westside,810897,1632,3,3.2,1995,8,2.5
PROP-1156,Eastside,480915,1370,1,1.2,1952,6,8.6
PROP-1157,Suburbs,758905,2519,2,2.0,1958,9,10.0
PROP-1158,Westside,680862,1783,1,1.0,1951,6,2.4
PROP-1159,Suburbs,933151,2282,2,2.0,2013,10,16.8
PROP-1160,Westside,835050,1931,1,1.0,1982,7,6.3
PROP-1161,Eastside,627250,1828,1,1.2,1981,6,4.0
PROP-1162,Eastside,426938,1495,2,2.0,1951,3,4.5
PROP-1163,Eastside,618745,1858,2,2.0,2015,3,3.6
PROP-1164,Downtown,1034298,1329,1,1.8,2010,7,0.3
PROP-1165,Suburbs,944277,3505,5,4.2,1956,8,23.1
PROP-1166,Westside,851979,2060,3,3.2,1952,6,5.6
PROP-1167,Downtown,1012929,1521,1,1.0,1994,7,1.6
PROP-1168,Downtown,905302,710,1,1.8,2002,8,1.3
PROP-1169,Eastside,602809,1491,3,2.8,1986,4,6.9
PROP-1170,Eastside,419399,1105,1,1.8,1956,3,7.8
PROP-1171,Downtown,957404,1372,1,1.2,1969,8,1.9
PROP-1172,Eastside,722339,2586,3,2.2,2015,3,6.6
PROP-1173,Westside,882055,2326,4,3.5,1961,7,5.9
PROP-1174,Eastside,342351,1264,2,2.0,1957,3,8.9
PROP-1175,Downtown,985445,1514,3,2.2,2018,5,1.7
PROP-1176,Eastside,410301,1462,3,2.8,1951,3,3.7
PROP-1177,Westside,770283,1907,2,2.5,1954,8,3.9
PROP-1178,Waterfront,1825137,3864,6,5.0,1980,6,6.3
PROP-1179,Downtown,783655,1119,1,1.0,1969,4,1.0
PROP-1180,Westside,850330,2035,2,2.5,1986,6,3.5
PROP-1181,Downtown,804614,1225,2,2.5,1955,7,2.0
PROP-1182,Waterfront,1643447,3044,3,3.2,1986,7,7.7
PROP-1183,Suburbs,819876,2534,2,1.5,2000,7,24.0
PROP-1184,Westside,872007,2166,4,3.5,1972,7,4.7
PROP-1185,Eastside,427468,1195,1,1.2,1957,3,3.2
PROP-1186,Suburbs,932191,2288,4,3.5,2014,8,23.0
PROP-1187,Eastside,703689,1489,3,2.2,2021,6,7.3
PROP-1188,Eastside,648016,1716,1,1.0,2011,6,8.8
PROP-1189,Westside,925526,2202,4,3.0,2024,5,6.7
PROP-1190,Downtown,864863,1038,1,1.2,1962,6,1.0
PROP-1191,Suburbs,985799,2451,3,2.8,2020,10,22.3
PROP-1192,Waterfront,1449709,2433,2,1.5,1982,9,12.0
PROP-1193,Eastside,523571,1276,2,2.5,2021,4,4.6
PROP-1194,Westside,1023989,2235,2,2.0,2021,7,4.8
PROP-1195,Westside,762182,1000,1,1.0,1997,6,2.2
PROP-1196,Suburbs,1072041,3111,5,4.2,1995,10,19.1
PROP-1197,Suburbs,832672,2473,2,1.5,1968,9,23.9
PROP-1198,Suburbs,840187,2583,3,3.2,1978,10,13.9
PROP-1199,Suburbs,884070,2689,4,3.5,1951,10,14.7
PROP-1200,Eastside,537901,1288,2,2.5,2023,5,3.9
PROP-1201,Downtown,853333,964,1,1.0,1991,4,0.9
PROP-1202,Downtown,897227,1064,1,1.2,1996,4,0.4
PROP-1203,Suburbs,828165,2661,3,2.8,1958,8,22.3
PROP-1204,Eastside,497484,1129,1,1.2,1986,4,5.5
PROP-1205,Downtown,872126,1367,1,1.2,1968,5,2.2
PROP-1206,Downtown,874920,891,2,2.0,1982,4,1.5
PROP-1207,Eastside,524006,1435,3,3.2,1981,5,3.2
PROP-1208,Downtown,734664,768,1,1.0,1951,4,1.7
PROP-1209,Downtown,865606,1266,1,1.0,1988,5,1.8
PROP-1210,Eastside,556125,1864,2,2.5,1985,4,7.2
PROP-1211,Eastside,472963,1296,2,1.5,1998,3,4.6
PROP-1212,Eastside,691149,1672,1,1.2,2021,6,3.5
PROP-1213,Westside,859424,1985,3,2.8,1951,7,3.9
PROP-1214,Suburbs,1030065,3436,5,4.2,1985,10,17.0
PROP-1215,Westside,829148,1844,2,2.0,1979,7,6.5
PROP-1216,Westside,915202,2433,4,3.5,1972,8,4.1
PROP-1217,Suburbs,784875,2053,2,1.5,1979,10,24.9
PROP-1218,Eastside,624196,2311,2,1.5,1965,5,3.6
PROP-1219,Suburbs,857869,1980,2,2.5,2015,10,10.9
PROP-1220,Eastside,429387,962,2,2.5,2001,3,4.7
PROP-1221,Eastside,546340,1567,3,2.8,1992,4,9.1
PROP-1222,Downtown,1089536,1522,3,2.2,1991,7,1.1
PROP-1223,Westside,923503,2676,4,3.5,1955,6,6.0
PROP-1224,Westside,838146,1655,1,1.8,2015,7,6.9
PROP-1225,Westside,811647,1626,2,1.5,2015,6,7.7
PROP-1226,Waterfront,1748141,3184,4,3.0,2001,7,11.1
PROP-1227,Westside,706238,1000,1,1.0,2017,5,2.9
PROP-1228,Suburbs,843839,2853,5,4.2,1969,7,16.5
PROP-1229,Eastside,393186,1171,2,2.0,1951,3,7.5
PROP-1230,Suburbs,746001,2116,3,2.8,1951,9,10.9
PROP-1231,Eastside,562014,2073,2,2.5,1958,5,7.3
PROP-1232,Eastside,532463,1285,1,1.8,1989,6,7.8
PROP-1233,Eastside,652432,1652,2,2.5,1999,6,5.1
PROP-1234,Downtown,890053,758,1,1.2,2020,7,1.0
PROP-1235,Suburbs,916526,3039,4,4.0,1970,8,10.2
PROP-1236,Westside,792293,1581,1,1.0,2002,5,5.2
PROP-1237,Downtown,847157,851,2,1.5,1975,8,1.5
PROP-1238,Eastside,510939,1756,1,1.2,1991,3,8.7
PROP-1239,Downtown,810288,1171,1,1.0,1950,4,2.4
PROP-1240,Waterfront,1772764,3395,4,4.0,1983,9,7.5
PROP-1241,Waterfront,1504735,2630,5,3.8,2018,6,7.3
PROP-1242,Waterfront,1763114,3253,4,4.0,1992,6,11.8
PROP-1243,Westside,926797,2237,2,1.5,2007,5,2.6
PROP-1244,Downtown,889281,1158,2,2.5,1977,6,2.4
PROP-1245,Waterfront,1392867,2554,3,2.8,1957,7,10.5
PROP-1246,Westside,891450,2042,4,3.0,1985,6,4.3
PROP-1247,Waterfront,1882348,3996,6,5.0,1959,7,11.4
PROP-1248,Waterfront,1608114,2813,3,2.2,1981,7,14.8
PROP-1249,Suburbs,910570,2972,4,4.0,1966,9,19.8
